bundle_id,bundle_binary,bundle_size,selected_segment_count,selected_customer_weight,avg_price,instance_count,customer_share,cumulative_customer_share
285,0100011101,5,0,0.000000,0.000000,0,0.000000,1.000000
288,0100100000,2,0,0.000000,0.000000,0,0.000000,1.000000
484,0111100100,5,0,0.000000,0.000000,0,0.000000,1.000000
481,0111100001,5,0,0.000000,0.000000,0,0.000000,1.000000
480,0111100000,4,0,0.000000,0.000000,0,0.000000,1.000000
290,0100100010,3,0,0.000000,0.000000,0,0.000000,1.000000
291,0100100011,4,0,0.000000,0.000000,0,0.000000,1.000000
292,0100100100,3,0,0.000000,0.000000,0,0.000000,1.000000
293,0100100101,4,0,0.000000,0.000000,0,0.000000,1.000000
516,1000000100,2,0,0.000000,0.000000,0,0.000000,1.000000
522,1000001010,3,0,0.000000,0.000000,0,0.000000,1.000000
581,1001000101,4,0,0.000000,0.000000,0,0.000000,1.000000
524,1000001100,3,0,0.000000,0.000000,0,0.000000,1.000000
576,1001000000,2,0,0.000000,0.000000,0,0.000000,1.000000
244,0011110100,5,0,0.000000,0.000000,0,0.000000,1.000000
569,1000111001,5,0,0.000000,0.000000,0,0.000000,1.000000
563,1000110011,5,0,0.000000,0.000000,0,0.000000,1.000000
257,0100000001,2,0,0.000000,0.000000,0,0.000000,1.000000
558,1000101110,5,0,0.000000,0.000000,0,0.000000,1.000000
556,1000101100,4,0,0.000000,0.000000,0,0.000000,1.000000
552,1000101000,3,0,0.000000,0.000000,0,0.000000,1.000000
551,1000100111,5,0,0.000000,0.000000,0,0.000000,1.000000
549,1000100101,4,0,0.000000,0.000000,0,0.000000,1.000000
548,1000100100,3,0,0.000000,0.000000,0,0.000000,1.000000
547,1000100011,4,0,0.000000,0.000000,0,0.000000,1.000000
546,1000100010,3,0,0.000000,0.000000,0,0.000000,1.000000
541,1000011101,5,0,0.000000,0.000000,0,0.000000,1.000000
538,1000011010,4,0,0.000000,0.000000,0,0.000000,1.000000
536,1000011000,3,0,0.000000,0.000000,0,0.000000,1.000000
535,1000010111,5,0,0.000000,0.000000,0,0.000000,1.000000
534,1000010110,4,0,0.000000,0.000000,0,0.000000,1.000000
533,1000010101,4,0,0.000000,0.000000,0,0.000000,1.000000
527,1000001111,5,0,0.000000,0.000000,0,0.000000,1.000000
525,1000001101,4,0,0.000000,0.000000,0,0.000000,1.000000
474,0111011010,6,0,0.000000,0.000000,0,0.000000,1.000000
470,0111010110,6,0,0.000000,0.000000,0,0.000000,1.000000
297,0100101001,4,0,0.000000,0.000000,0,0.000000,1.000000
299,0100101011,5,0,0.000000,0.000000,0,0.000000,1.000000
405,0110010101,5,0,0.000000,0.000000,0,0.000000,1.000000
402,0110010010,4,0,0.000000,0.000000,0,0.000000,1.000000
401,0110010001,4,0,0.000000,0.000000,0,0.000000,1.000000
400,0110010000,3,0,0.000000,0.000000,0,0.000000,1.000000
392,0110001000,3,0,0.000000,0.000000,0,0.000000,1.000000
390,0110000110,4,0,0.000000,0.000000,0,0.000000,1.000000
387,0110000011,4,0,0.000000,0.000000,0,0.000000,1.000000
385,0110000001,3,0,0.000000,0.000000,0,0.000000,1.000000
331,0101001011,5,0,0.000000,0.000000,0,0.000000,1.000000
332,0101001100,4,0,0.000000,0.000000,0,0.000000,1.000000
336,0101010000,3,0,0.000000,0.000000,0,0.000000,1.000000
337,0101010001,4,0,0.000000,0.000000,0,0.000000,1.000000
338,0101010010,4,0,0.000000,0.000000,0,0.000000,1.000000
372,0101110100,5,0,0.000000,0.000000,0,0.000000,1.000000
340,0101010100,4,0,0.000000,0.000000,0,0.000000,1.000000
364,0101101100,5,0,0.000000,0.000000,0,0.000000,1.000000
360,0101101000,4,0,0.000000,0.000000,0,0.000000,1.000000
358,0101100110,5,0,0.000000,0.000000,0,0.000000,1.000000
346,0101011010,5,0,0.000000,0.000000,0,0.000000,1.000000
352,0101100000,3,0,0.000000,0.000000,0,0.000000,1.000000
350,0101011110,6,0,0.000000,0.000000,0,0.000000,1.000000
408,0110011000,4,0,0.000000,0.000000,0,0.000000,1.000000
410,0110011010,5,0,0.000000,0.000000,0,0.000000,1.000000
412,0110011100,5,0,0.000000,0.000000,0,0.000000,1.000000
448,0111000000,3,0,0.000000,0.000000,0,0.000000,1.000000
302,0100101110,5,0,0.000000,0.000000,0,0.000000,1.000000
461,0111001101,6,0,0.000000,0.000000,0,0.000000,1.000000
304,0100110000,3,0,0.000000,0.000000,0,0.000000,1.000000
458,0111001010,5,0,0.000000,0.000000,0,0.000000,1.000000
457,0111001001,5,0,0.000000,0.000000,0,0.000000,1.000000
453,0111000101,5,0,0.000000,0.000000,0,0.000000,1.000000
452,0111000100,4,0,0.000000,0.000000,0,0.000000,1.000000
450,0111000010,4,0,0.000000,0.000000,0,0.000000,1.000000
305,0100110001,4,0,0.000000,0.000000,0,0.000000,1.000000
306,0100110010,4,0,0.000000,0.000000,0,0.000000,1.000000
416,0110100000,3,0,0.000000,0.000000,0,0.000000,1.000000
309,0100110101,5,0,0.000000,0.000000,0,0.000000,1.000000
314,0100111010,5,0,0.000000,0.000000,0,0.000000,1.000000
315,0100111011,6,0,0.000000,0.000000,0,0.000000,1.000000
440,0110111000,5,0,0.000000,0.000000,0,0.000000,1.000000
320,0101000000,2,0,0.000000,0.000000,0,0.000000,1.000000
322,0101000010,3,0,0.000000,0.000000,0,0.000000,1.000000
433,0110110001,5,0,0.000000,0.000000,0,0.000000,1.000000
326,0101000110,4,0,0.000000,0.000000,0,0.000000,1.000000
419,0110100011,5,0,0.000000,0.000000,0,0.000000,1.000000
578,1001000010,3,0,0.000000,0.000000,0,0.000000,1.000000
582,1001000110,4,0,0.000000,0.000000,0,0.000000,1.000000
140,0010001100,3,0,0.000000,0.000000,0,0.000000,1.000000
768,1100000000,2,0,0.000000,0.000000,0,0.000000,1.000000
160,0010100000,2,0,0.000000,0.000000,0,0.000000,1.000000
161,0010100001,3,0,0.000000,0.000000,0,0.000000,1.000000
165,0010100101,4,0,0.000000,0.000000,0,0.000000,1.000000
166,0010100110,4,0,0.000000,0.000000,0,0.000000,1.000000
167,0010100111,5,0,0.000000,0.000000,0,0.000000,1.000000
168,0010101000,3,0,0.000000,0.000000,0,0.000000,1.000000
171,0010101011,5,0,0.000000,0.000000,0,0.000000,1.000000
172,0010101100,4,0,0.000000,0.000000,0,0.000000,1.000000
174,0010101110,5,0,0.000000,0.000000,0,0.000000,1.000000
176,0010110000,3,0,0.000000,0.000000,0,0.000000,1.000000
177,0010110001,4,0,0.000000,0.000000,0,0.000000,1.000000
178,0010110010,4,0,0.000000,0.000000,0,0.000000,1.000000
736,1011100000,4,0,0.000000,0.000000,0,0.000000,1.000000
184,0010111000,4,0,0.000000,0.000000,0,0.000000,1.000000
185,0010111001,5,0,0.000000,0.000000,0,0.000000,1.000000
186,0010111010,5,0,0.000000,0.000000,0,0.000000,1.000000
188,0010111100,5,0,0.000000,0.000000,0,0.000000,1.000000
720,1011010000,4,0,0.000000,0.000000,0,0.000000,1.000000
192,0011000000,2,0,0.000000,0.000000,0,0.000000,1.000000
193,0011000001,3,0,0.000000,0.000000,0,0.000000,1.000000
715,1011001011,6,0,0.000000,0.000000,0,0.000000,1.000000
157,0010011101,5,0,0.000000,0.000000,0,0.000000,1.000000
772,1100000100,3,0,0.000000,0.000000,0,0.000000,1.000000
585,1001001001,4,0,0.000000,0.000000,0,0.000000,1.000000
774,1100000110,4,0,0.000000,0.000000,0,0.000000,1.000000
822,1100110110,6,0,0.000000,0.000000,0,0.000000,1.000000
142,0010001110,4,0,0.000000,0.000000,0,0.000000,1.000000
818,1100110010,5,0,0.000000,0.000000,0,0.000000,1.000000
816,1100110000,4,0,0.000000,0.000000,0,0.000000,1.000000
143,0010001111,5,0,0.000000,0.000000,0,0.000000,1.000000
812,1100101100,5,0,0.000000,0.000000,0,0.000000,1.000000
810,1100101010,5,0,0.000000,0.000000,0,0.000000,1.000000
806,1100100110,5,0,0.000000,0.000000,0,0.000000,1.000000
147,0010010011,4,0,0.000000,0.000000,0,0.000000,1.000000
148,0010010100,3,0,0.000000,0.000000,0,0.000000,1.000000
800,1100100000,3,0,0.000000,0.000000,0,0.000000,1.000000
798,1100011110,6,0,0.000000,0.000000,0,0.000000,1.000000
150,0010010110,4,0,0.000000,0.000000,0,0.000000,1.000000
796,1100011100,5,0,0.000000,0.000000,0,0.000000,1.000000
795,1100011011,6,0,0.000000,0.000000,0,0.000000,1.000000
794,1100011010,5,0,0.000000,0.000000,0,0.000000,1.000000
792,1100011000,4,0,0.000000,0.000000,0,0.000000,1.000000
782,1100001110,5,0,0.000000,0.000000,0,0.000000,1.000000
780,1100001100,4,0,0.000000,0.000000,0,0.000000,1.000000
779,1100001011,5,0,0.000000,0.000000,0,0.000000,1.000000
776,1100001000,3,0,0.000000,0.000000,0,0.000000,1.000000
194,0011000010,3,0,0.000000,0.000000,0,0.000000,1.000000
195,0011000011,4,0,0.000000,0.000000,0,0.000000,1.000000
706,1011000010,4,0,0.000000,0.000000,0,0.000000,1.000000
196,0011000100,3,0,0.000000,0.000000,0,0.000000,1.000000
643,1010000011,4,0,0.000000,0.000000,0,0.000000,1.000000
642,1010000010,3,0,0.000000,0.000000,0,0.000000,1.000000
641,1010000001,3,0,0.000000,0.000000,0,0.000000,1.000000
226,0011100010,4,0,0.000000,0.000000,0,0.000000,1.000000
627,1001110011,6,0,0.000000,0.000000,0,0.000000,1.000000
620,1001101100,5,0,0.000000,0.000000,0,0.000000,1.000000
618,1001101010,5,0,0.000000,0.000000,0,0.000000,1.000000
616,1001101000,4,0,0.000000,0.000000,0,0.000000,1.000000
614,1001100110,5,0,0.000000,0.000000,0,0.000000,1.000000
610,1001100010,4,0,0.000000,0.000000,0,0.000000,1.000000
609,1001100001,4,0,0.000000,0.000000,0,0.000000,1.000000
603,1001011011,6,0,0.000000,0.000000,0,0.000000,1.000000
602,1001011010,5,0,0.000000,0.000000,0,0.000000,1.000000
601,1001011001,5,0,0.000000,0.000000,0,0.000000,1.000000
597,1001010101,5,0,0.000000,0.000000,0,0.000000,1.000000
596,1001010100,4,0,0.000000,0.000000,0,0.000000,1.000000
592,1001010000,3,0,0.000000,0.000000,0,0.000000,1.000000
590,1001001110,5,0,0.000000,0.000000,0,0.000000,1.000000
588,1001001100,4,0,0.000000,0.000000,0,0.000000,1.000000
587,1001001011,5,0,0.000000,0.000000,0,0.000000,1.000000
586,1001001010,4,0,0.000000,0.000000,0,0.000000,1.000000
647,1010000111,5,0,0.000000,0.000000,0,0.000000,1.000000
649,1010001001,4,0,0.000000,0.000000,0,0.000000,1.000000
216,0011011000,4,0,0.000000,0.000000,0,0.000000,1.000000
682,1010101010,5,0,0.000000,0.000000,0,0.000000,1.000000
197,0011000101,4,0,0.000000,0.000000,0,0.000000,1.000000
200,0011001000,3,0,0.000000,0.000000,0,0.000000,1.000000
202,0011001010,4,0,0.000000,0.000000,0,0.000000,1.000000
203,0011001011,5,0,0.000000,0.000000,0,0.000000,1.000000
205,0011001101,5,0,0.000000,0.000000,0,0.000000,1.000000
694,1010110110,6,0,0.000000,0.000000,0,0.000000,1.000000
208,0011010000,3,0,0.000000,0.000000,0,0.000000,1.000000
209,0011010001,4,0,0.000000,0.000000,0,0.000000,1.000000
683,1010101011,6,0,0.000000,0.000000,0,0.000000,1.000000
681,1010101001,5,0,0.000000,0.000000,0,0.000000,1.000000
658,1010010010,4,0,0.000000,0.000000,0,0.000000,1.000000
679,1010100111,6,0,0.000000,0.000000,0,0.000000,1.000000
678,1010100110,5,0,0.000000,0.000000,0,0.000000,1.000000
210,0011010010,4,0,0.000000,0.000000,0,0.000000,1.000000
674,1010100010,4,0,0.000000,0.000000,0,0.000000,1.000000
672,1010100000,3,0,0.000000,0.000000,0,0.000000,1.000000
670,1010011110,6,0,0.000000,0.000000,0,0.000000,1.000000
663,1010010111,6,0,0.000000,0.000000,0,0.000000,1.000000
661,1010010101,5,0,0.000000,0.000000,0,0.000000,1.000000
660,1010010100,4,0,0.000000,0.000000,0,0.000000,1.000000
0,0000000000,0,0,0.000000,0.000000,0,0.000000,1.000000
