instance_path,result_path,has_solution
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1125_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1125_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1126_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1126_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1127_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1127_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1128_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1128_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1129_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1129_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1130_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1130_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1131_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1131_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1132_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1132_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1133_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1133_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1134_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1134_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1135_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1135_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1136_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1136_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1137_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1137_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1138_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1138_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1139_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1139_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1140_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1140_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1141_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1141_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1142_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1142_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1143_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1143_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1144_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1144_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1145_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1145_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1146_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1146_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1147_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1147_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1148_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1148_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1149_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1149_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1150_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1150_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1151_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1151_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1152_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1152_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1153_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1153_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1154_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1154_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1155_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1155_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1156_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1156_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1157_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1157_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1158_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1158_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1159_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1159_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1160_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1160_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1161_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1161_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1162_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1162_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1163_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1163_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1164_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1164_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1165_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1165_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1166_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1166_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1167_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1167_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1168_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1168_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1169_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1169_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1170_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1170_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1171_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1171_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1172_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1172_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1173_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1173_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1174_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1174_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1175_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1175_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1176_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1176_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1177_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1177_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1178_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1178_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1179_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1179_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1180_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1180_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1181_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1181_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1182_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1182_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1183_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1183_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1184_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1184_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1185_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1185_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1186_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1186_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1187_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1187_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1188_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1188_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1189_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1189_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1190_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1190_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1191_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1191_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1192_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1192_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1193_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1193_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1194_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1194_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1195_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1195_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1196_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1196_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1197_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1197_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1198_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1198_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1199_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1199_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1200_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1200_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1201_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1201_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1202_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1202_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_random_ind_n5/instances/cpbsd_instance_1203_N5_K50_normal_rho0.0_full_random_ind.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/random_valuation_zfix_repro_20260619/labels/train/cpbsd_instance_1203_N5_K50_normal_rho0.0_full_random_ind__mb.json,true
